Age,Attrition,DistanceFromHome,Education,EnvironmentSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,OverTime,MonthlyIncome,JobSatisfaction,JobInvolvement
0,41,1,1,2,2,1,1,3,1,5993,4,3
1,49,0,8,1,3,3,4,4,0,5130,2,2
2,37,1,2,2,4,3,2,3,1,2090,3,2
3,33,0,3,4,4,3,3,3,1,2909,3,3
4,27,0,2,1,1,3,4,3,0,3468,2,3
5,32,0,2,2,4,2,3,3,0,3068,4,3
6,59,0,3,3,3,2,1,4,1,2670,1,4
7,30,0,24,1,4,3,2,4,0,2693,3,3
8,38,0,23,3,4,3,2,4,0,9526,3,2
9,36,0,27,3,3,2,2,3,0,5237,3,3
10,35,0,16,3,1,3,3,3,0,2426,2,4
11,29,0,15,2,4,3,4,3,1,4193,3,2
12,31,0,26,1,1,2,4,3,0,2911,3,3
13,34,0,19,2,2,3,3,3,0,2661,4,3
14,28,1,24,3,3,3,2,3,1,2028,3,2
15,29,0,21,4,2,3,3,3,0,9980,1,4
16,32,0,5,2,1,2,4,3,1,3298,2,4
17,22,0,16,2,4,2,2,3,1,2935,4,4
18,53,0,2,4,1,3,3,3,0,15427,4,2
19,38,0,2,3,4,3,3,3,1,3944,4,3
20,24,0,11,2,1,2,4,3,0,4011,3,4
21,36,1,9,4,3,3,2,4,0,3407,1,2
22,34,0,7,4,1,3,3,3,0,11994,2,3
23,21,0,15,2,3,3,4,3,0,1232,4,3
24,34,1,6,1,2,3,3,3,0,2960,1,3
25,53,0,5,3,3,2,4,3,0,19094,3,3
26,32,1,16,1,2,3,2,4,1,3919,1,1
27,42,0,8,4,3,3,4,3,0,6825,2,3
28,44,0,7,4,1,3,4,3,0,10248,4,2
29,46,0,2,4,2,2,4,3,0,18947,1,3
30,33,0,2,3,3,3,4,3,0,2496,4,3
31,44,0,10,4,4,4,4,3,1,6465,4,3
32,30,0,9,2,4,3,1,3,0,2206,3,2
33,39,1,5,3,4,4,3,3,0,2086,4,3
34,24,1,1,3,2,2,1,3,1,2293,4,3
35,43,0,2,2,4,2,4,3,0,2645,3,4
36,50,1,3,2,1,3,3,3,1,2683,3,2
37,35,0,2,3,4,3,1,3,0,2014,4,3
38,36,0,5,4,2,4,4,3,1,3419,1,2
39,33,0,1,3,3,3,1,3,0,5376,1,4
40,35,0,4,2,3,3,3,3,0,1951,4,3
41,27,0,2,4,4,3,4,3,0,2341,1,3
42,26,1,25,3,1,2,3,3,0,2293,3,1
43,27,0,8,3,4,3,4,3,0,8726,3,3
44,30,0,1,2,3,3,4,4,0,4011,4,3
45,41,1,12,3,2,3,4,3,0,19545,3,3
46,34,0,23,4,2,3,3,4,0,4568,3,3
47,37,0,19,2,2,3,1,4,0,3022,2,3
48,46,0,5,4,1,3,3,4,1,5772,4,3
49,35,0,8,1,4,3,4,3,0,2269,4,4
50,48,1,1,2,1,3,4,3,1,5381,3,2
51,28,1,5,4,3,2,3,3,1,3441,3,3
52,44,0,1,5,2,2,3,4,1,5454,1,3
53,35,0,11,2,3,3,3,3,1,9884,1,2
54,26,0,23,3,3,2,3,3,1,4157,4,2
55,33,0,1,2,1,3,3,3,1,13458,4,3
56,35,0,18,5,2,2,4,4,0,9069,1,3
57,35,0,23,4,3,3,3,3,1,4014,1,3
58,31,0,7,4,4,2,4,4,0,5915,4,3
59,37,0,1,4,1,4,3,3,0,5993,3,2
60,32,0,1,3,1,3,2,4,1,6162,4,3
61,38,0,29,5,4,3,4,3,0,2406,4,3
62,50,0,7,2,2,2,4,3,1,18740,3,2
63,59,0,25,3,1,2,4,3,0,7637,1,3
64,36,0,8,3,3,3,2,3,0,10096,3,3
65,55,0,8,3,4,3,3,3,1,14756,3,3
66,36,0,11,3,2,3,3,3,0,6499,2,2
67,45,0,7,3,2,3,3,3,0,9724,1,3
68,35,0,1,3,2,2,4,3,0,2194,1,3
69,36,1,9,3,4,2,1,3,1,3388,3,2
70,59,0,1,1,1,2,4,3,0,5473,3,2
71,29,0,2,3,3,3,4,4,0,2703,2,3
72,31,0,1,4,3,3,2,3,0,2501,2,3
73,32,0,1,3,2,3,2,3,0,6220,2,3
74,36,0,6,3,2,3,2,3,0,3038,4,4
75,31,0,8,4,3,3,4,4,0,4424,4,3
76,35,0,1,4,3,3,2,3,0,4312,1,2
77,45,0,6,4,4,4,2,3,1,13245,1,3
78,37,0,7,4,1,4,1,3,0,13664,3,3
79,46,0,5,2,2,3,4,4,1,5021,2,3
80,30,0,1,1,4,2,3,3,1,5126,4,2
81,35,0,1,3,2,3,1,3,0,2859,3,2
82,55,0,1,2,1,3,4,3,0,10239,4,3
83,38,0,6,3,2,3,4,3,1,5329,4,1
84,34,0,1,2,1,3,3,3,0,4325,2,3
85,56,0,7,3,4,2,1,3,0,7260,4,1
86,23,0,2,1,3,3,3,3,0,2322,1,3
87,51,0,9,4,4,3,2,4,0,2075,4,3
88,30,0,2,3,3,3,1,3,0,4152,4,2
89,46,1,9,2,3,3,4,3,0,9619,4,2
90,40,0,1,4,3,2,4,4,0,13503,2,2
91,51,0,21,4,3,1,4,4,1,5441,4,3
92,30,0,4,2,3,2,2,3,1,5209,2,2
93,46,0,1,3,3,2,3,3,1,10673,1,2
94,32,0,6,4,2,3,1,3,0,5010,3,3
95,54,0,2,4,1,1,1,3,0,13549,3,3
96,24,0,3,2,1,2,1,4,0,4999,3,3
97,28,0,4,3,2,4,2,3,0,4221,3,3
98,58,0,10,4,4,2,3,3,0,13872,3,3
99,44,0,23,3,2,4,3,3,0,2042,2,3
100,37,1,6,4,3,3,4,4,1,2073,1,3
101,32,0,1,1,4,3,4,3,0,2956,1,3
102,20,1,6,3,4,3,2,3,1,2926,4,2
103,34,0,6,4,1,3,3,3,0,4809,3,3
104,37,0,2,2,3,4,4,3,0,5163,4,2
105,59,0,2,4,3,3,4,4,0,18844,4,2
106,50,0,1,3,1,2,1,3,1,18172,2,3
107,25,1,5,3,3,3,4,3,1,5744,3,2
108,25,0,7,1,4,3,3,3,0,2889,4,2
109,22,0,15,3,2,3,3,3,0,2871,4,3
110,51,0,1,4,1,2,3,4,0,7484,1,2
111,34,1,7,3,1,3,4,4,1,6074,3,1
112,54,0,26,3,4,3,3,3,1,17328,4,4
113,24,0,18,1,2,3,3,3,0,2774,3,3
114,34,0,6,4,3,3,3,3,0,4505,2,2
115,37,0,3,3,3,3,1,3,0,7428,4,3
116,34,0,5,3,3,3,4,3,0,11631,1,2
117,36,0,11,2,2,3,3,3,0,9738,4,3
118,36,0,3,2,1,3,1,4,0,2835,4,3
119,43,0,26,2,3,4,4,3,1,16959,4,3
120,30,0,23,3,1,2,3,4,0,2613,3,1
121,33,0,22,2,3,4,1,3,0,6146,2,3
122,56,1,14,4,2,3,1,3,1,4963,2,3
123,51,0,6,3,1,3,3,3,0,19537,3,3
124,31,1,6,4,2,2,2,3,1,6172,3,1
125,26,0,6,3,3,2,3,3,0,2368,2,2
126,58,1,23,4,4,2,4,3,0,10312,4,3
127,19,1,22,1,4,2,4,3,1,1675,3,3
128,22,0,2,1,3,3,3,3,0,2523,4,3
129,49,0,20,4,3,2,3,3,0,6567,1,3
130,43,0,28,3,2,3,4,3,0,4739,3,4
131,50,0,12,3,3,3,4,3,0,9208,4,3
132,31,1,20,3,2,3,3,3,1,4559,3,1
133,41,0,9,1,3,3,3,3,1,8189,3,3
134,26,0,25,1,3,3,4,4,0,2942,3,3
135,36,0,6,2,2,3,4,4,0,4941,2,3
136,51,1,8,4,1,3,4,3,0,10650,4,1
137,39,0,4,4,4,4,3,3,0,5902,3,2
138,25,0,28,3,1,3,4,3,0,8639,3,2
139,30,0,9,3,3,1,4,3,1,6347,4,3
140,32,1,9,3,1,4,1,4,0,4200,1,3
141,45,0,29,3,3,2,2,3,0,3452,4,3
142,38,0,3,5,4,3,2,4,1,4317,3,3
143,30,0,18,3,1,2,3,3,0,2632,3,3
144,32,0,9,2,4,4,4,3,0,4668,4,1
145,30,0,5,3,4,3,4,3,0,3204,1,3
146,30,0,2,1,2,3,4,3,0,2720,4,2
147,41,0,10,3,4,2,2,3,0,17181,1,2
148,41,0,9,4,3,3,4,4,0,2238,1,3
149,19,0,3,1,2,3,4,3,0,1483,2,3
150,40,0,26,3,2,3,1,3,0,5605,2,3
151,35,0,1,5,3,3,1,3,0,7295,2,3
152,53,0,6,2,2,1,4,4,1,2306,3,3
153,45,0,9,3,2,1,3,3,0,2348,2,3
154,32,0,8,3,2,3,4,3,0,8998,4,3
155,29,0,1,1,4,3,1,3,0,4319,3,3
156,51,0,7,4,2,3,3,3,0,6132,3,2
157,58,0,9,3,2,2,2,4,1,3346,2,2
158,40,0,4,4,3,2,1,3,0,10855,4,2
159,34,0,2,4,3,3,4,3,0,2231,3,3
160,22,0,19,1,3,3,1,4,0,2323,4,3
161,27,0,9,3,4,1,4,3,0,2024,2,3
162,28,0,21,3,3,1,3,3,0,2713,4,3
163,57,0,24,2,3,1,2,3,1,9439,4,4
164,27,0,3,3,3,2,4,3,1,2566,3,2
165,50,0,11,3,3,3,2,3,0,19926,2,3
166,41,0,14,3,1,3,1,3,0,2451,3,3
167,30,0,5,3,2,3,3,3,0,9419,4,3
168,38,0,1,4,1,4,3,4,0,8686,4,2
169,32,0,6,5,3,3,1,4,0,3038,3,3
170,27,0,17,3,3,2,4,3,1,3058,2,3
171,19,1,1,1,3,4,1,4,0,2325,1,1
172,36,0,3,2,4,2,3,3,0,2088,2,3
173,30,0,9,3,3,3,3,3,0,3072,1,3
174,45,0,4,2,3,4,1,3,1,5006,1,3
175,56,0,8,3,3,3,3,3,1,4257,1,3
176,33,0,2,3,3,4,1,3,0,2500,4,3
177,19,1,2,3,2,2,3,4,0,1102,4,2
178,46,0,1,2,2,3,3,4,0,10453,1,3
179,38,0,9,2,3,3,3,3,0,2288,4,3
180,31,0,12,1,3,3,3,4,1,3929,4,3
181,34,0,27,2,4,3,4,3,0,2311,2,3
182,41,1,20,2,2,2,4,4,1,3140,2,3
183,50,0,1,3,3,2,4,3,0,3690,3,2
184,53,0,13,2,4,3,3,3,0,4450,1,4
185,33,0,14,3,4,3,4,3,0,2756,2,3
186,40,0,4,1,4,3,2,3,0,19033,3,3
187,55,0,14,4,3,3,4,3,0,18722,2,4
188,34,0,2,1,4,2,3,3,0,9547,3,2
189,51,0,3,3,4,3,3,3,0,13734,2,3
190,52,0,1,4,3,3,1,3,0,19999,3,2
191,27,0,9,3,4,2,4,3,0,2279,2,3
192,35,1,23,2,2,3,1,3,1,5916,3,2
193,43,0,7,3,4,4,4,3,0,2089,4,4
194,45,0,2,2,1,3,4,4,0,16792,4,2
195,37,0,21,3,2,2,1,3,1,3564,1,4
196,35,0,2,3,2,3,4,3,0,4425,2,3
197,42,0,21,2,3,3,2,3,0,5265,3,3
198,38,0,2,4,4,3,2,3,0,6553,3,3
199,38,0,29,3,4,1,1,3,0,6261,4,3
200,27,0,1,1,3,3,3,3,0,4298,1,2
201,49,0,18,4,4,3,1,3,1,6804,4,3
202,34,0,10,4,4,4,4,3,1,3815,3,3
203,40,0,19,2,3,4,3,3,1,2741,4,3
204,38,1,29,1,2,3,2,3,1,6673,1,3
205,29,1,27,3,2,2,4,4,0,7639,4,3
206,22,0,5,3,4,2,1,3,1,2328,2,4
207,36,0,18,1,2,3,1,3,0,2153,4,3
208,40,0,9,5,4,1,4,3,0,4876,4,2
209,46,0,1,4,4,3,3,3,0,9396,1,3
210,32,1,4,4,4,2,3,3,0,10400,4,1
211,30,0,1,1,3,3,3,4,0,8474,3,2
212,27,0,20,3,4,3,4,3,0,9981,3,3
213,51,0,8,4,2,1,4,3,0,12490,2,2
214,30,1,3,3,4,3,3,3,1,2657,1,3
215,41,0,6,3,4,3,3,3,1,13591,4,3
216,30,1,26,4,3,2,3,3,0,6696,1,2
217,29,1,1,3,3,2,4,3,0,2058,3,3
218,45,0,6,3,4,3,4,3,0,8865,4,2
219,54,0,3,3,4,3,4,3,0,5940,1,3
220,36,0,5,2,4,4,4,3,0,5914,2,3
221,33,0,4,4,3,3,4,4,0,2622,2,2
222,37,0,11,3,2,3,3,3,1,12185,4,3
223,38,0,3,3,1,2,3,3,0,10609,3,3
224,31,0,1,4,3,3,4,3,0,4345,3,1
225,59,0,3,3,3,3,1,3,0,2177,4,2
226,37,0,4,4,1,3,3,3,0,2793,4,3
227,29,0,1,1,2,3,4,3,0,7918,4,3
228,35,0,1,3,3,4,1,3,0,8789,3,3
229,29,1,18,1,3,2,3,3,1,2389,4,2
230,52,0,2,3,3,2,2,3,0,3212,4,2
231,42,0,4,2,3,3,4,3,0,19232,4,3
232,59,0,6,2,2,2,4,3,0,2267,3,3
233,50,0,1,4,4,2,3,3,0,19517,4,3
234,33,1,14,3,3,1,3,3,1,2436,4,3
235,43,0,16,3,4,3,3,4,1,16064,4,3
236,33,1,2,2,1,4,1,4,0,2707,1,3
237,52,0,2,4,1,4,4,3,1,19068,3,2
238,32,0,4,2,3,3,1,3,0,3931,2,3
239,32,1,1,3,4,1,4,3,1,3730,3,2
240,39,0,1,4,3,3,3,3,0,2232,3,3
241,32,0,26,4,3,3,1,3,0,4465,4,3
242,41,0,19,2,3,2,1,3,0,3072,1,3
243,40,0,24,2,1,3,1,3,0,3319,4,3
244,45,0,1,3,3,3,3,3,0,19202,4,4
245,31,0,3,4,2,3,1,3,0,13675,3,3
246,33,0,5,4,3,2,3,3,0,2911,4,2
247,34,0,2,4,4,3,2,3,0,5957,1,2
248,37,0,1,2,3,2,1,3,0,3920,1,2
249,45,0,7,4,1,3,4,3,0,6434,3,4
250,37,1,10,3,1,3,2,3,0,10048,3,3
251,39,0,2,4,3,3,4,4,0,10938,3,3
252,29,0,15,3,3,3,1,3,0,2340,4,3
253,42,0,17,2,4,3,3,3,1,6545,1,4
254,29,0,20,2,4,3,4,3,0,6931,4,3
255,25,0,1,3,1,3,4,3,0,4898,3,3
256,42,0,2,3,4,3,3,3,1,2593,1,2
257,40,0,2,2,1,3,4,3,0,19436,3,3
258,51,0,1,3,3,2,2,3,0,2723,4,3
259,31,1,29,2,3,4,2,3,0,3479,2,2
260,32,0,7,3,2,1,3,4,0,2794,2,4
261,38,0,2,2,4,3,4,3,0,5249,4,2
262,32,0,2,1,4,3,4,3,0,2176,1,2
263,46,0,2,3,3,2,2,3,1,16872,2,1
264,28,1,2,4,1,1,3,3,0,3485,3,3
265,29,0,2,3,1,3,2,3,0,6644,2,2
266,31,0,23,3,2,3,2,4,0,5582,4,2
267,25,0,5,2,2,3,4,3,0,4000,1,4
268,45,0,20,2,3,3,2,3,1,13496,4,3
269,36,0,6,3,4,3,3,3,0,3210,4,3
270,55,0,1,3,4,3,3,3,1,19045,1,3
271,47,1,29,4,1,2,4,3,1,11849,2,3
272,28,0,9,3,4,2,4,4,0,2070,4,3
273,37,0,6,4,3,4,2,3,0,6502,4,3
274,21,0,3,2,4,4,1,3,0,3230,3,2
275,37,0,1,4,1,3,1,3,1,13603,4,3
276,35,0,22,3,2,2,2,3,0,11996,2,4
277,38,0,7,2,1,3,3,4,1,5605,1,4
278,26,0,1,3,3,1,1,4,0,6397,2,3
279,50,0,4,1,1,2,1,3,0,19144,2,3
280,53,0,3,4,3,2,4,3,1,17584,3,3
281,42,0,1,1,2,3,3,4,0,4907,3,3
282,29,0,2,2,2,2,1,3,0,4554,4,3
283,55,0,20,2,2,3,4,3,1,5415,4,3
284,26,0,11,2,1,3,3,3,1,4741,1,3
285,37,0,1,3,4,3,2,3,0,2115,4,3
286,44,1,24,3,4,1,4,4,1,3161,3,3
287,38,0,23,4,4,3,2,3,0,5745,4,3
288,26,1,16,4,1,3,4,3,1,2373,2,3
289,28,0,8,2,4,3,4,4,0,3310,4,3
290,49,0,10,4,3,3,4,3,1,18665,1,3
291,36,0,3,3,3,3,4,3,0,4485,2,3
292,31,0,5,3,4,2,3,3,0,2789,2,3
293,26,1,4,4,4,3,2,3,1,5828,4,2
294,37,0,9,3,2,2,3,3,1,2326,4,3
295,42,0,26,3,3,4,4,3,0,13525,2,3
296,18,1,3,3,3,3,3,3,0,1420,3,3
297,35,0,16,3,3,2,3,3,0,8020,2,3
298,36,0,18,4,3,3,4,3,0,3688,4,4
299,51,0,2,3,4,3,4,3,0,5482,2,1
300,41,0,2,4,4,3,2,3,0,16015,2,3
301,18,0,10,3,4,3,1,3,0,1200,3,2
302,28,0,16,2,2,3,3,3,0,5661,1,4
303,31,0,7,3,2,2,2,3,0,6929,4,4
304,39,0,1,3,3,2,1,3,0,9613,4,4
305,36,0,24,4,2,3,3,3,0,5674,2,3
306,32,0,7,3,4,2,3,3,0,5484,3,2
307,38,0,25,2,1,3,3,3,0,12061,2,2
308,58,0,1,4,4,3,4,3,1,5660,3,1
309,31,0,5,4,3,3,3,3,1,4821,4,3
310,31,0,2,3,1,3,4,3,0,6410,1,2
311,45,0,7,3,1,3,1,3,0,5210,1,3
312,31,0,2,4,3,1,2,3,1,2695,4,3
313,33,0,5,4,4,3,2,3,0,11878,2,3
314,39,0,10,1,3,3,4,3,1,17068,1,3
315,43,0,10,4,3,3,1,3,0,2455,4,3
316,49,0,1,2,3,3,4,3,1,13964,3,2
317,52,1,8,4,3,2,1,3,0,4941,2,2
318,27,0,5,3,3,2,2,3,1,2478,2,3
319,32,0,8,2,3,3,4,3,1,5228,2,2
320,27,0,2,3,4,3,1,3,1,4478,3,3
321,31,0,7,3,4,3,4,3,0,7547,4,3
322,32,0,2,4,1,2,3,3,0,5055,4,4
323,28,1,2,4,1,2,4,3,1,3464,4,1
324,30,0,28,2,4,3,4,3,0,5775,4,3
325,31,0,7,2,3,3,1,4,0,8943,3,2
326,39,0,7,2,3,3,1,3,0,19272,4,2
327,39,1,3,2,4,2,1,3,1,5238,3,3
328,33,0,10,3,2,2,3,3,0,4682,4,2
329,47,0,5,5,4,3,2,3,0,18300,3,3
330,43,0,10,4,3,4,2,3,0,5257,3,2
331,27,0,1,1,3,3,4,3,1,6349,2,3
332,54,0,20,4,4,2,4,3,0,4869,3,3
333,43,0,7,3,3,2,1,3,0,9985,1,3
334,45,0,8,4,4,3,1,3,0,3697,4,3
335,40,0,1,2,2,2,3,4,1,7457,4,1
336,29,1,8,4,2,2,4,3,1,2119,1,1
337,29,0,9,5,2,3,3,3,0,3983,4,2
338,30,0,5,3,4,3,3,3,0,6118,3,2
339,27,0,8,4,2,3,1,3,0,6214,2,3
340,37,0,5,2,4,2,3,3,0,6347,4,3
341,38,0,15,2,3,3,2,3,1,11510,4,2
342,31,0,7,4,3,2,3,3,1,7143,4,3
343,29,0,10,1,4,3,1,3,1,8268,2,2
344,35,0,5,4,3,3,4,3,0,8095,2,3
345,23,0,26,1,3,2,3,3,0,2904,4,3
346,41,0,6,3,4,3,4,3,1,6032,2,2
347,47,0,4,1,2,3,1,3,0,2976,3,3
348,42,0,23,5,1,3,2,3,0,15992,4,3
349,29,0,2,3,4,2,1,3,0,4649,3,3
350,42,0,2,1,3,3,3,3,1,2696,3,3
351,32,0,2,3,3,3,3,3,0,2370,2,3
352,48,0,29,1,1,1,2,4,0,12504,3,3
353,37,0,6,3,3,3,1,3,1,5974,1,4
354,30,0,25,2,4,4,2,3,1,4736,3,3
355,26,0,1,3,3,3,2,3,0,5296,3,3
356,42,0,2,4,1,3,2,4,0,6781,4,2
357,21,1,1,1,1,3,3,3,1,2174,2,2
358,36,0,1,5,4,3,2,3,0,6653,4,3
359,36,0,3,4,1,3,1,3,0,9699,4,2
360,57,0,1,4,4,3,3,3,0,6755,3,3
361,40,0,10,4,4,3,3,3,1,2213,3,4
362,21,0,9,2,1,2,3,4,0,2610,4,3
363,33,1,5,3,4,3,2,3,1,2851,3,3
364,37,0,10,3,3,3,2,4,0,3452,1,3
365,46,0,7,4,3,4,3,3,0,5258,3,3
366,41,1,4,3,1,3,3,3,0,9355,2,3
367,50,0,10,3,4,3,4,3,0,10496,4,2
368,40,1,22,2,3,3,1,3,1,6380,3,2
369,31,0,9,4,3,3,4,3,1,2657,2,2
370,21,1,12,3,3,3,4,3,0,2716,2,4
371,29,0,23,3,4,3,4,3,0,2201,4,3
372,35,0,9,4,3,3,3,3,0,6540,2,2
373,27,0,1,2,4,3,2,3,0,3816,2,3
374,28,0,9,4,2,3,4,3,0,5253,4,3
375,49,0,7,3,2,3,3,4,0,10965,3,2
376,51,0,14,2,3,2,3,3,0,4936,4,3
377,36,0,2,3,4,3,2,3,0,2543,3,3
378,34,1,19,3,1,2,2,3,1,5304,4,4
379,55,0,2,3,3,3,3,3,1,16659,4,3
380,24,0,10,4,4,4,4,3,1,4260,3,3
381,30,0,2,1,3,3,1,3,0,2476,2,3
382,26,1,3,1,3,3,3,4,0,3102,1,3
383,22,0,11,3,1,3,4,3,0,2244,2,3
384,36,0,2,2,2,3,2,3,0,7596,3,2
385,30,1,4,3,3,3,3,4,1,2285,4,3
386,37,0,14,3,4,2,3,3,0,3034,1,3
387,40,0,2,2,4,3,3,3,0,5715,2,3
388,42,0,1,4,2,3,2,3,0,2576,1,3
389,37,0,10,4,3,2,4,3,1,4197,2,3
390,43,0,12,3,1,3,3,3,0,14336,2,2
391,40,0,2,3,2,3,2,4,0,3448,3,2
392,54,0,5,2,1,2,3,3,0,19406,1,3
393,34,0,4,4,3,3,1,3,0,6538,3,3
394,31,0,7,2,2,1,2,3,0,4306,1,3
395,43,0,21,3,4,3,1,4,0,2258,4,3
396,43,0,8,4,3,3,4,3,1,4522,3,3
397,25,0,4,2,2,3,2,3,1,4487,4,2
398,37,0,25,5,2,3,1,3,1,4449,3,3
399,31,0,1,2,4,3,3,3,0,2218,1,2
400,39,0,1,1,2,3,3,3,1,19197,3,3
401,56,0,6,3,3,2,4,3,0,13212,1,4
402,30,0,12,3,2,3,2,3,0,6577,3,3
403,41,0,1,3,2,3,3,3,0,8392,1,4
404,28,0,17,2,3,3,4,3,0,4558,1,3
405,25,1,3,3,1,3,3,3,0,4031,1,3
406,52,0,3,3,4,3,3,3,1,7969,3,2
407,45,0,10,2,1,2,4,4,0,2654,4,3
408,52,0,4,2,4,1,4,3,0,16555,4,3
409,42,0,29,2,1,3,2,3,0,4556,3,3
410,30,0,2,3,3,3,3,4,0,6091,4,1
411,60,0,7,3,1,1,4,3,0,19566,1,3
412,46,0,18,3,3,2,3,3,0,4810,3,3
413,42,0,28,4,4,4,4,3,0,4523,4,2
414,24,1,1,1,1,3,2,3,1,3202,2,3
415,34,1,6,2,4,2,4,3,0,2351,3,1
416,38,0,2,2,4,3,3,4,1,1702,4,3
417,40,0,2,4,3,3,4,3,0,18041,3,3
418,26,0,23,3,1,1,2,4,0,2886,4,3
419,30,0,3,3,3,1,3,3,0,2097,4,3
420,29,0,3,4,2,3,3,3,0,11935,3,2
421,29,1,25,5,3,4,2,3,0,2546,2,2
422,19,1,2,2,1,4,3,3,0,2564,4,2
423,30,0,22,4,3,3,3,3,0,8412,1,3
424,57,0,29,3,1,2,3,3,0,14118,4,2
425,50,0,29,4,2,3,2,3,0,17046,3,2
426,30,0,2,3,3,2,3,3,0,2564,4,3
427,60,0,28,3,3,4,4,3,0,10266,1,2
428,47,0,2,2,1,3,3,3,0,5070,4,3
429,46,0,2,3,1,1,3,3,0,17861,3,3
430,35,0,22,3,4,3,3,3,0,4230,3,1
431,54,0,8,4,3,3,3,3,0,3780,3,3
432,34,0,2,4,4,3,3,3,0,2768,3,2
433,46,0,10,3,3,3,3,3,1,9071,4,2
434,31,0,9,1,3,4,4,4,0,10648,2,3
435,33,1,15,1,2,4,4,3,1,13610,3,3
436,33,1,10,1,1,3,1,3,0,3408,4,1
437,30,0,7,1,4,3,1,3,0,2983,2,3
438,35,0,16,3,4,3,3,3,1,7632,3,3
439,31,1,20,3,1,3,1,3,0,9824,3,3
440,34,1,23,3,2,3,3,3,1,9950,1,3
441,42,0,5,2,2,3,4,3,0,2093,3,3
442,36,0,10,4,2,2,4,3,0,9980,4,3
443,22,1,4,1,3,3,3,3,0,3894,3,2
444,48,0,2,5,2,3,1,3,0,4051,4,3
445,55,0,18,5,1,3,4,4,0,16835,2,3
446,41,0,10,2,4,3,4,3,0,6230,4,3
447,35,0,1,3,2,3,3,3,0,4717,3,3
448,40,0,6,3,2,3,3,3,0,13237,3,3
449,39,0,8,1,3,3,1,3,0,3755,3,3
450,31,0,2,1,2,4,3,3,1,6582,4,3
451,42,0,24,3,4,2,4,4,1,7406,1,3
452,45,0,2,3,4,4,2,3,0,4805,2,3
453,26,1,17,4,2,2,2,3,1,2741,3,3
454,29,0,19,3,4,4,2,3,0,4262,4,3
455,33,0,1,5,1,3,3,3,0,16184,3,4
456,31,0,7,3,3,2,3,4,0,11557,4,2
457,18,1,5,3,2,3,4,3,1,1878,2,3
458,40,0,28,3,3,3,3,3,0,10932,1,1
459,41,0,2,4,1,3,1,3,1,6811,3,2
460,26,0,29,2,1,3,1,3,0,4306,3,3
461,35,0,1,3,1,3,4,3,0,4859,3,3
462,34,0,21,4,4,3,4,3,0,5337,4,4
463,26,1,24,3,3,1,2,3,1,2340,4,1
464,37,0,1,3,2,4,4,3,0,7491,4,3
465,46,0,18,1,1,2,4,3,0,10527,3,3
466,41,0,2,5,2,3,2,3,0,16595,1,3
467,37,0,9,4,1,3,4,3,0,8834,2,3
468,52,0,6,2,4,3,2,3,1,5577,1,3
469,32,1,11,4,4,3,4,3,0,4707,3,4
470,24,0,24,3,4,3,3,3,0,2400,4,3
471,38,0,10,3,3,3,3,3,0,9824,3,3
472,37,0,1,4,2,2,2,3,0,6447,2,3
473,49,0,18,4,4,3,3,3,1,19502,3,2
474,24,0,23,3,2,3,2,3,1,2725,4,4
475,26,0,28,2,1,4,4,4,0,6272,2,3
476,24,0,17,2,4,3,4,4,0,2127,2,2
477,50,0,3,3,1,3,3,3,0,18200,2,3
478,25,0,13,1,2,3,3,3,0,2096,3,3
479,24,1,7,3,1,3,4,3,1,2886,3,3
480,30,1,12,4,2,4,3,3,0,2033,1,2
481,34,0,1,2,2,3,4,3,1,3622,4,2
482,31,1,13,4,2,1,3,3,0,4233,1,3
483,35,0,25,2,1,3,4,3,0,3681,4,2
484,31,0,6,4,1,4,4,4,0,5460,4,4
485,27,0,6,4,1,2,3,3,0,2187,3,2
486,37,0,2,3,4,2,3,3,1,9602,3,3
487,20,0,1,3,4,4,4,3,0,2836,2,2
488,42,0,2,4,3,3,2,3,0,4089,4,3
489,43,0,6,4,2,2,3,3,1,16627,4,2
490,38,0,1,1,3,2,4,3,0,2619,1,3
491,43,0,9,5,4,3,2,3,1,5679,3,3
492,48,0,1,4,4,1,1,3,0,15402,1,2
493,44,0,1,4,1,4,2,3,0,5985,3,2
494,34,0,14,3,3,3,4,3,1,2579,3,3
495,27,1,2,1,3,3,2,3,0,3041,1,3
496,21,0,22,1,3,3,3,3,0,3447,3,3
497,44,0,3,4,4,4,1,3,1,19513,4,3
498,22,0,6,1,1,3,4,4,0,2773,3,3
